,Pop,PCI,price,rating,review,Total
920,970,41977,1.5555555555555556,3.5277777777777777,37.194444444444436,93.0
921,1847,43154,1.5,4.05,14.2,52.0
922,12993,50199,1.5625,3.65625,37.020833333333336,169.0
923,33909,72118,1.4842767295597483,3.361635220125786,52.30817610062893,532.0
924,96471,39260,1.4954954954954955,3.36036036036036,42.792792792792795,336.0
925,59420,44259,1.6369863013698631,3.671232876712329,81.10273972602741,474.0
926,912,34289,1.5,3.625,10.666666666666666,19.0
927,1584138,49341,2.0144927536231885,4.096618357487923,486.7826086956522,4400.0
928,320,37269,1.3333333333333333,3.6666666666666665,5.166666666666667,18.0
929,9835,35578,1.4166666666666667,3.5416666666666665,26.58333333333333,16.0
930,9124,41523,1.6666666666666667,3.9,20.8,33.0
931,13508,50489,1.4901960784313726,3.6666666666666665,44.74509803921568,141.0
932,6078,40966,1.6153846153846154,3.807692307692308,16.923076923076927,23.0
933,6256,48865,1.4615384615384617,3.5480769230769234,53.05769230769231,128.0
934,6536,52606,1.9392265193370168,4.0,221.22099447513813,1800.0
935,1758,39512,1.6428571428571428,3.4285714285714284,32.285714285714285,22.0
936,44118,42911,1.4761904761904765,3.414285714285714,47.457142857142856,363.0
937,4255,41373,1.5333333333333334,3.7666666666666666,41.93333333333333,39.0
938,1308,36665,1.631578947368421,3.5526315789473686,96.14473684210527,241.0
939,941,36266,1.427672955974843,3.506289308176101,52.9182389937107,728.0
940,2050,38678,1.0,4.0,5.0,5.0
941,568,35073,1.5,3.4166666666666665,12.75,14.0
942,2369,41836,1.2857142857142858,3.3571428571428568,8.071428571428571,26.0
943,1123,36740,1.75,3.676020408163265,116.70408163265307,680.0
944,331,38499,1.25,3.1875,5.75,15.0
945,5172,36009,2.0,3.8125,66.75,36.0
946,7168,35033,1.5161290322580645,3.4838709677419355,28.548387096774192,75.0
947,24590,58825,1.9705882352941175,3.7647058823529416,229.4705882352941,199.0
948,179335,42740,1.8415841584158417,3.9257425742574257,186.40594059405944,1200.0
949,22131,66397,1.6521739130434785,3.695652173913044,68.31884057971014,194.0
950,9175,37351,1.5,3.71875,19.8125,50.0
951,8846,30681,1.4285714285714286,4.071428571428571,16.714285714285715,64.0
952,21737,40433,1.5647668393782384,3.5440414507772022,59.476683937823836,810.0
953,2346,30467,1.0,3.1428571428571432,7.2857142857142865,11.0
954,6427,27284,1.4166666666666667,3.625,5.166666666666667,24.0
955,10337,33748,1.7647058823529411,4.088235294117647,26.235294117647058,56.0
956,39656,34425,1.4468085106382982,3.5212765957446814,31.97872340425532,149.0
957,3632,30675,1.0,2.1,7.0,11.0
958,37644,38173,1.4148148148148147,3.3222222222222224,36.19259259259259,454.0
959,7764,29080,1.2222222222222223,3.888888888888889,12.333333333333336,33.0
960,8235,39488,1.5384615384615383,3.615384615384616,26.153846153846153,36.0
961,12903,29671,1.318181818181818,3.477272727272727,31.181818181818183,92.0
962,2249,35877,1.5,4.5,5.5,5.0
963,3164,33246,1.1111111111111112,3.888888888888889,12.888888888888891,41.0
964,23407,33035,1.4137931034482758,3.8793103448275854,19.896551724137925,108.0
965,2979,26617,1.0,2.5,2.5,5.0
966,2531,27252,1.1,3.3,5.0,16.0
967,30778,36900,1.4714285714285715,3.2928571428571427,25.057142857142853,188.0
968,27380,34814,1.4444444444444444,3.3981481481481484,31.407407407407412,335.0
969,3237,30041,1.1666666666666667,3.583333333333333,4.0,9.0
970,4367,29978,1.3076923076923077,2.4615384615384617,4.9230769230769225,19.0
971,13357,48552,1.7384615384615385,3.5461538461538464,71.70769230769231,203.0
972,136208,50970,1.896039603960396,4.0371287128712865,317.91584158415844,1300.0
973,5043,29583,1.1875,3.59375,8.4375,23.0
974,1420,26476,1.0,2.5,5.25,8.0
975,5928,32571,1.4166666666666667,3.9166666666666665,51.41666666666666,48.0
976,6367,24259,1.6666666666666667,3.2,23.53333333333333,35.0
977,4769,30301,1.2222222222222223,3.555555555555556,7.222222222222222,11.0
978,37625,36050,1.3947368421052628,3.3157894736842106,45.01315789473684,251.0
979,8779,39576,1.1666666666666667,2.5416666666666665,51.25,13.0
980,68563,42283,1.7435897435897436,3.858974358974359,107.8102564102564,1200.0
981,5393,29578,1.1666666666666667,3.2916666666666665,9.0,23.0
982,65,55988,1.4285714285714286,3.4285714285714284,50.14285714285714,8.0
983,247,37292,1.7777777777777777,4.166666666666667,22.88888888888889,64.0
984,17,48335,1.4444444444444444,3.888888888888889,4.0,16.0
985,277,64369,1.5833333333333333,3.9583333333333335,52.66666666666666,50.0
986,182,56665,1.680851063829787,3.5106382978723403,24.4468085106383,156.0
987,33,39964,1.3947368421052628,3.8684210526315783,16.315789473684212,173.0
988,22,79150,1.6875,4.125,26.5625,42.0
989,252,54583,1.5,3.9642857142857135,21.357142857142858,30.0
990,2,34482,1.5675675675675675,3.918918918918919,40.135135135135144,147.0
991,562,44036,1.4615384615384617,4.1923076923076925,65.76923076923077,60.0
992,50,52731,1.4285714285714286,3.7142857142857135,5.428571428571429,18.0
993,55,85959,1.834862385321101,3.7568807339449535,484.5963302752293,1300.0
994,789,46881,1.4444444444444444,3.583333333333333,13.555555555555555,33.0
995,24509,42256,1.5555555555555556,3.861111111111111,27.555555555555557,50.0
996,352,22380,1.3333333333333333,4.166666666666667,5.666666666666668,4.0
997,1065,51723,1.3947368421052628,3.3289473684210527,7.894736842105262,152.0
998,1935,42449,1.7058823529411764,4.235294117647058,125.58823529411764,30.0
999,160,25520,1.524590163934426,3.4098360655737703,39.65573770491803,190.0
1000,1249,41688,1.625,4.125,18.375,37.0
1001,632,47143,1.6666666666666667,4.0,1.6666666666666667,12.0
1002,14700,43366,1.6428571428571428,3.7142857142857135,20.5,38.0
1003,125,56042,1.5909090909090908,3.5454545454545454,12.227272727272727,80.0
1004,1331,59375,1.0,1.0,3.0,7.0
1005,133,45980,1.4,3.7,34.6,17.0
1006,217,28391,1.0,4.0,10.0,6.0
1007,1051,36817,1.0,3.75,3.0,8.0
1008,3577,33592,1.4269662921348314,3.6235955056179776,32.68539325842696,309.0
1009,1075,36450,1.3725490196078431,3.3823529411764706,8.588235294117647,195.0
1010,5809,41723,1.4137931034482758,3.431034482758621,20.931034482758623,177.0
1011,6315,32020,1.3333333333333333,3.2777777777777777,7.777777777777778,22.0
1012,465,37799,1.3636363636363635,4.0,19.545454545454547,59.0
1013,66903,27859,1.4838709677419355,3.290322580645161,33.32258064516129,204.0
1014,396,35101,1.2727272727272727,4.045454545454546,11.818181818181818,45.0
1015,80914,34251,1.5757575757575757,3.6868686868686873,117.81313131313131,831.0
1016,2216,36791,1.3636363636363635,3.363636363636364,11.030303030303033,155.0
1017,15583,34521,1.5357142857142858,3.8571428571428568,27.92857142857143,105.0
1018,1271,29948,1.4166666666666667,4.0,35.833333333333336,74.0
1019,1647,39001,1.5384615384615383,3.5384615384615383,19.846153846153847,68.0
1020,10254,33746,1.6,3.45,37.5,33.0
1021,4802,48793,1.616580310880829,3.660621761658031,166.24870466321244,751.0
1022,18484,40402,1.4,3.109090909090909,15.872727272727273,185.0
1023,2359,28988,1.6153846153846154,3.7692307692307687,20.153846153846157,42.0
1024,210,34722,1.2962962962962965,3.1481481481481484,27.81481481481481,75.0
1025,33542,34203,1.4,3.64,57.6,105.0
1026,1398,34927,1.3488372093023255,3.4883720930232562,30.6046511627907,289.0
1027,142344,119448,1.53921568627451,3.1666666666666665,47.941176470588225,351.0
1028,3991,37989,1.4444444444444444,3.888888888888889,73.8888888888889,11.0
1029,1187,35642,1.0,4.333333333333333,21.33333333333333,6.0
1030,255885,38807,1.3867403314917126,3.1629834254143647,56.00552486187846,558.0
1031,3537,43872,1.2941176470588236,3.647058823529412,65.35294117647061,20.0
1032,15908,40604,1.3041237113402062,3.1623711340206184,83.25773195876289,605.0
1033,9349,34237,1.5,4.15,21.5,36.0
1034,1034,64325,1.55,3.4291666666666667,67.96666666666667,424.0
1035,2771,45700,1.1,2.95,20.1,13.0
1036,382,42008,1.2142857142857142,3.1785714285714284,13.642857142857142,19.0
1037,5580,36158,1.25,3.75,8.25,14.0
1038,7909,46015,1.1333333333333333,3.6666666666666665,58.66666666666666,22.0
1039,5944,45913,1.0,3.3,8.4,14.0
1040,484,41750,1.3471502590673574,3.1139896373056994,44.927461139896366,581.0
1041,1507,47936,1.25,3.75,8.5,6.0
1042,8654,40827,1.4137931034482758,3.5172413793103448,16.24137931034483,77.0
1043,3434,37688,1.25,2.625,38.083333333333336,16.0
1044,67015,45847,1.55,3.625,36.05,157.0
1045,45112,52337,1.5571428571428572,3.4714285714285715,100.68571428571428,206.0
1046,16181,38661,1.5625,3.84375,29.75,47.0
1047,772,48822,1.392156862745098,3.794117647058824,26.92156862745098,211.0
1048,18126,48732,1.5833333333333333,3.7916666666666665,47.0,72.0
1049,17167,44198,1.4666666666666666,3.8333333333333335,106.53333333333332,42.0
1050,42462,62704,1.4225352112676055,3.4788732394366195,41.36619718309859,196.0
1051,761,49252,1.5454545454545454,4.090909090909091,27.363636363636363,73.0
1052,3158,30997,1.4444444444444444,3.611111111111111,13.222222222222221,12.0
1053,1877,33653,1.0,4.375,7.0,8.0
1054,2771,32491,1.3846153846153846,3.6538461538461537,11.230769230769232,19.0
1055,3448,55325,1.263157894736842,3.0789473684210527,15.105263157894735,21.0
1056,105729,29980,1.5272727272727271,3.386363636363636,56.61818181818182,425.0
1057,2083,29005,1.0,3.6666666666666665,11.0,6.0
1058,3680,48502,1.4,3.0,5.2,9.0
1059,4170,38180,1.3333333333333333,3.5,17.444444444444443,15.0
1060,4379,39495,1.3333333333333333,3.888888888888889,18.33333333333333,14.0
1061,6045,25793,1.2307692307692308,3.2692307692307687,39.846153846153854,20.0
1062,5529,25830,1.2307692307692308,3.5384615384615383,10.846153846153848,21.0
1063,4397,30028,1.3636363636363635,3.4090909090909087,14.181818181818182,18.0
1064,6397,42809,1.2,3.933333333333333,68.33333333333333,32.0
1065,47282,40362,1.446153846153846,3.2769230769230764,65.04615384615384,202.0
1066,6532,38419,1.3636363636363635,3.8181818181818175,22.54545454545455,31.0
1067,3112,44371,1.3125,3.5,17.625,24.0
1068,2012,46215,1.3571428571428572,3.821428571428572,69.78571428571429,17.0
1069,9420,31882,1.3928571428571428,3.3035714285714284,104.75,79.0
1070,901,41112,1.3571428571428572,3.7857142857142856,53.07142857142857,23.0
1071,301,43111,1.0,2.625,11.5,8.0
1072,964254,49031,1.7972972972972974,4.096846846846847,509.3738738738739,2300.0
1073,7467,37453,1.3076923076923077,3.5,21.30769230769231,29.0
1074,13762,53851,1.2941176470588236,3.294117647058824,12.411764705882351,33.0
1075,234,30978,1.6666666666666667,3.4166666666666665,16.0,7.0
1076,5059,35508,1.2857142857142858,3.8928571428571432,22.57142857142857,21.0
1077,1345047,51830,1.8529411764705883,4.0588235294117645,422.37745098039215,2700.0
1078,2264,43435,1.5714285714285714,3.6428571428571432,23.285714285714285,10.0
1079,138541,48827,1.4298245614035088,3.3859649122807016,107.39473684210527,360.0
1080,7644,36848,1.6,3.4,20.8,28.0
1081,797,31777,1.0,4.333333333333333,9.0,6.0
1082,2325502,33759,2.013574660633484,4.031674208144796,443.8099547511312,2700.0
1083,14083,24244,1.5,3.4871794871794872,25.923076923076927,304.0
1084,13280,36123,1.5,3.928571428571429,21.5,40.0
1085,1239,95018,1.5,3.375,4.5,7.0
1086,261,37440,1.375,3.25,51.375,9.0
1087,3242,34551,1.0,2.833333333333333,2.0,9.0
1088,1961,40555,1.9285714285714288,3.8928571428571432,43.85714285714285,24.0
1089,913,41209,1.3636363636363635,2.9090909090909087,8.727272727272727,15.0
1090,7606,42371,1.2857142857142858,3.5,31.357142857142854,25.0
1091,1976,44484,1.25,3.625,19.875,10.0
1092,50457,48054,1.5670103092783505,3.484536082474227,198.41237113402062,306.0
1093,1623,34871,1.0,3.0,7.6,7.0
1094,682669,31731,1.5771428571428572,3.7571428571428567,86.05714285714286,1000.0
1095,726,47802,1.2307692307692308,3.4230769230769234,25.923076923076927,25.0
1096,3919,49212,1.2,3.433333333333333,18.33333333333333,20.0
1097,264,29274,1.3333333333333333,4.416666666666667,11.666666666666664,42.0
1098,3016,52377,1.1,4.05,26.4,21.0
1099,27686,31163,1.4117647058823528,3.594117647058824,132.14117647058822,272.0
1100,35251,31564,1.5,3.75,54.83333333333334,69.0
1101,4260,43876,1.6666666666666667,3.583333333333333,21.66666666666667,7.0
1102,268,29448,1.3846153846153846,4.076923076923077,32.57692307692308,87.0
1103,1770,40706,1.25,2.75,11.5,6.0
1104,3104,33748,1.3333333333333333,3.5,76.3888888888889,19.0
1105,1342,34107,1.3070175438596492,3.3596491228070176,62.81578947368421,350.0
1106,134313,39178,1.6887755102040816,3.744897959183673,98.29591836734693,1100.0
1107,1702,36872,1.4166666666666667,3.333333333333333,20.75,15.0
1108,243,46222,1.3076923076923077,3.5769230769230766,21.538461538461537,15.0
1109,178626,39042,1.5223880597014925,3.3407960199004973,69.86567164179104,591.0
1110,244076,37569,1.8082901554404145,3.9481865284974087,174.2383419689119,2200.0
1111,5049,42996,1.6666666666666667,3.733333333333333,40.4,28.0
1112,94632,37238,1.734375,3.9088541666666665,121.86458333333331,1500.0
1113,99920,39649,1.4797297297297298,3.381756756756757,52.76351351351353,511.0
1114,228783,32032,1.8391959798994972,3.9949748743718594,186.72361809045222,1400.0
1115,2339,39354,1.25,4.375,16.0,6.0
1116,91185,46071,1.6938775510204085,3.397959183673469,61.85714285714285,174.0
1117,4194,34146,1.375,2.875,5.5,14.0
1118,450189,50719,1.829493087557604,3.9193548387096775,184.6405529953917,1300.0
1119,8726,35624,1.25,3.458333333333333,30.75,37.0
1120,1224,32437,1.4666666666666666,2.7333333333333334,10.2,19.0
1121,220,37898,2.0,3.8,38.6,6.0
1122,439,33906,1.3636363636363635,3.272727272727273,24.0,13.0
1123,18619,40439,1.5142857142857142,3.4,58.97142857142857,76.0
1124,242634,45248,1.621761658031088,3.810880829015544,133.23834196891193,1100.0
1125,1171,32044,1.4,3.5,43.6,5.0
1126,1792,33792,1.4666666666666666,3.1,18.2,17.0
1127,2185,32995,1.2,3.45,20.7,15.0
1128,160530,81336,1.9649122807017545,3.905701754385965,538.4473684210526,5800.0
1129,8013,35700,1.5833333333333333,3.125,13.833333333333336,28.0
1130,1337,45709,1.8,4.1,46.46666666666667,63.0
1131,15325,45885,1.9411764705882355,4.147058823529412,106.29411764705885,70.0
1132,21911,32250,1.627906976744186,3.6007751937984502,94.11627906976744,375.0
1133,1434,41083,1.9090909090909087,3.772727272727273,19.272727272727273,31.0
1134,1016,51829,1.8571428571428568,3.678571428571429,36.0,31.0
1135,1105,42116,1.7647058823529411,3.941176470588236,69.23529411764707,69.0
1136,15002,47187,1.7777777777777777,4.111111111111111,78.3888888888889,41.0
1137,1190,54081,1.8333333333333333,4.25,29.33333333333333,19.0
1138,401,45232,2.055555555555556,4.111111111111111,62.38888888888889,45.0
1139,3348,51248,2.0,4.222222222222221,54.38888888888889,73.0
1140,2092,52279,1.6666666666666667,4.0,26.90909090909091,107.0
1141,93884,37846,1.5930232558139534,3.5232558139534884,56.15116279069768,295.0
1142,219190,40028,1.702439024390244,3.6463414634146334,94.78048780487805,687.0
1143,32986,39426,1.7419354838709675,4.0,124.58064516129032,104.0
1144,7219,37554,1.5625,4.0,152.0,64.0
1145,618,40606,1.5517241379310345,3.9827586206896552,69.65517241379311,118.0
1146,4222,45101,1.7368421052631582,4.0,143.3684210526316,52.0
1147,10185,46896,1.5978835978835981,3.537037037037037,137.28571428571428,569.0
1148,1493,37142,1.6363636363636365,3.878787878787879,95.0,86.0
1149,2591,36553,1.9,3.95,32.1,28.0
1150,1294,40377,1.7333333333333334,3.9166666666666665,48.0,101.0
1151,411,38750,1.4285714285714286,3.4285714285714284,8.428571428571429,12.0
1152,5979,41854,1.4680851063829787,3.8191489361702127,30.851063829787236,169.0
1153,930,38957,1.1666666666666667,3.4166666666666665,3.8333333333333335,10.0
1154,1047,52153,1.6428571428571428,3.7857142857142856,15.928571428571427,31.0
1155,5250,36749,1.740566037735849,3.8797169811320753,121.92452830188678,895.0
1156,862,37463,1.4666666666666666,3.633333333333333,14.633333333333333,90.0
1157,716,49977,1.7333333333333334,3.933333333333333,43.4,20.0
1158,1951,48797,1.7058823529411764,3.941176470588236,28.588235294117645,46.0
1159,1483,44584,1.5555555555555556,3.7222222222222223,12.555555555555555,19.0
1160,1082,35826,1.6236559139784943,4.053763440860215,19.301075268817204,355.0
1161,537,36369,1.55,3.933333333333333,18.116666666666667,223.0
1162,818,41714,1.5,3.65,12.0,15.0
1163,449,38889,1.2,3.5,5.1,16.0
1164,695,40637,1.6666666666666667,3.7666666666666666,33.73333333333333,70.0
1165,1105,43801,1.6511627906976745,3.674418604651162,47.0,166.0
1166,728,37422,1.3333333333333333,3.1666666666666665,9.333333333333334,5.0
1167,4746,44723,1.5,3.78125,13.625,27.0
1168,717,43359,1.6,4.1,40.2,9.0
1169,1259,38365,1.4,2.8,5.6,17.0
1170,3211,38799,1.4375,3.5,25.97916666666667,133.0
1171,403,40794,1.3846153846153846,3.5192307692307687,21.615384615384613,84.0
1172,1880,40883,1.5161290322580645,3.419354838709677,20.06451612903226,78.0
1173,1713,41674,1.4285714285714286,3.8571428571428568,55.07142857142857,24.0
1174,4006,40951,1.5121951219512195,3.4390243902439024,31.731707317073173,231.0
1175,7678,36839,1.7142857142857142,3.5,39.285714285714285,31.0
1176,759,41025,1.75,3.875,5.0,5.0
1177,221,41312,1.4285714285714286,3.5,7.7142857142857135,14.0
1178,229,45830,1.5230769230769232,3.7384615384615385,98.6,222.0
1179,367,41329,1.4242424242424243,3.4015151515151514,31.87878787878788,176.0
1180,986,40515,1.4545454545454546,3.636363636363636,14.909090909090908,12.0
1181,1895,34448,1.4,3.35,11.4,11.0
1182,7897,35419,1.5714285714285714,3.928571428571429,32.07142857142857,37.0
1183,3321,42944,1.375,3.9375,11.125,12.0
1184,477,41456,2.0,3.7142857142857135,46.35714285714285,22.0
1185,274,46364,1.565891472868217,3.476744186046512,46.56589147286822,409.0
1186,68866,42914,1.375,3.40625,34.025,234.0
1187,42959,42235,1.7407407407407407,3.814814814814815,31.222222222222218,116.0
1188,298,39220,1.75,4.25,25.41666666666667,38.0
1189,8034,39794,1.5625,3.8125,24.875,33.0
1190,2658,33641,1.5833333333333333,3.2916666666666665,6.333333333333332,13.0
1191,100164,40171,1.5448275862068963,3.4137931034482767,50.020689655172404,464.0
1192,958,43012,1.9090909090909087,3.9090909090909087,32.36363636363637,13.0
1193,51567,43802,1.6935483870967742,3.5,40.2258064516129,223.0
1194,5896,41358,1.6923076923076923,4.0,33.69230769230769,47.0
1195,2848,43908,1.5,3.4,13.4,13.0
1196,2047,42461,1.3076923076923077,3.692307692307693,21.23076923076923,17.0
1197,48180,45449,1.7555555555555555,3.7888888888888888,53.488888888888894,172.0
1198,77432,42596,1.4867256637168142,3.3893805309734515,47.98230088495576,356.0
1199,72549,62113,1.6650717703349285,3.5430622009569377,55.60765550239235,771.0
1200,4517,40612,1.375,3.375,13.5,9.0
1201,10567,36355,1.6470588235294117,3.7058823529411766,28.235294117647058,34.0
1202,10608,39004,1.8,4.0,42.8,64.0
1203,32627,43040,1.34375,3.65625,28.78125,76.0
1204,10437,39883,1.6363636363636365,3.8181818181818175,34.81818181818182,42.0
1205,592025,42118,1.8497409326424867,3.961139896373057,175.79792746113992,1500.0
1206,1392,29049,1.0,2.75,2.0,5.0
1207,30955,30670,1.0,2.9090909090909087,4.363636363636363,19.0
1208,938,28756,1.0833333333333333,3.5,5.833333333333332,17.0
1209,1511,32521,1.2222222222222223,4.333333333333333,4.5555555555555545,13.0
1210,448,28882,1.431818181818182,3.34375,27.431818181818183,635.0
1211,32473,49426,1.5666666666666669,3.583333333333333,72.3,81.0
1212,17849,53543,1.7333333333333334,4.033333333333333,58.66666666666666,61.0
